selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,torque,seats,brand,date,rotational_speed
700000,24000,Diesel,Individual,Manual,1.0,16.55,2498.0,105.0,247.0,6.0,Mahindra,7,1900.0
450000,100000,Diesel,Individual,Manual,2.0,24.2,1498.0,98.6,200.0,7.0,Honda,5,1750.0
650000,6000,Petrol,Individual,Manual,1.0,18.15,1198.0,82.0,115.0,6.0,Mahindra,3,3550.0
950000,49700,Diesel,Individual,Manual,1.0,15.1,2179.0,140.0,330.0,7.0,Mahindra,8,2200.0
626000,80000,Diesel,Individual,Manual,2.0,12.8,2494.0,102.0,200.1,7.0,Toyota,14,2400.0
200000,100000,Diesel,Individual,Manual,1.0,19.7,1248.0,74.0,190.0,5.0,Toyota,21,3500.0
600000,10000,Petrol,Individual,Automatic,1.0,21.21,1197.0,81.8,113.0,5.0,Maruti,2,4200.0
290000,21000,Petrol,Individual,Manual,1.0,25.17,799.0,53.3,72.0,5.0,Renault,2,4386.0
215000,25000,Petrol,Individual,Manual,1.0,20.92,998.0,67.1,90.0,5.0,Maruti,8,3500.0
250000,22000,Petrol,Individual,Manual,1.0,25.17,799.0,53.3,72.0,5.0,Renault,5,4386.0
750000,50000,Diesel,Individual,Manual,1.0,24.52,1248.0,88.5,200.0,7.0,Maruti,4,1750.0
250000,20000,Petrol,Individual,Manual,2.0,23.95,998.0,67.05,90.0,5.0,Maruti,5,3500.0
950000,15000,Petrol,Individual,Automatic,1.0,15.4,1497.0,117.3,145.0,7.0,Honda,4,4600.0
793000,30000,Diesel,Individual,Manual,1.0,25.83,1498.0,99.0,215.0,5.0,Ford,3,2375.0
750000,74000,Diesel,Individual,Manual,1.0,19.67,1582.0,126.2,259.9,5.0,Hyundai,6,2325.0
725000,6550,Petrol,Individual,Automatic,1.0,18.2,1199.0,88.7,110.0,5.0,Honda,4,4800.0
480000,30000,Diesel,Individual,Manual,1.0,24.0,1120.0,70.0,160.0,5.0,Hyundai,5,2125.0
2711000,9000,Diesel,Dealer,Automatic,1.0,13.6,1999.0,177.0,430.0,5.0,Jaguar,4,2125.0
5150000,20000,Petrol,Dealer,Automatic,1.0,22.37,2487.0,214.56,202.0,5.0,Lexus,2,4400.0
3200000,45000,Diesel,Dealer,Automatic,1.0,19.33,1999.0,177.0,430.0,5.0,Jaguar,4,2125.0
503000,110000,Diesel,Individual,Manual,1.0,14.1,2179.0,147.94,320.0,7.0,Tata,6,2250.0
3800000,20000,Diesel,Individual,Automatic,1.0,18.0,1969.0,190.0,190.0,5.0,Volvo,2,3500.0
2000000,68089,Petrol,Trustmark Dealer,Automatic,1.0,19.16,2494.0,157.7,213.0,5.0,Toyota,5,4500.0
225000,58343,Petrol,Trustmark Dealer,Manual,1.0,21.79,998.0,67.05,90.0,5.0,Maruti,8,3500.0
740000,38817,Diesel,Dealer,Manual,1.0,27.39,1248.0,74.0,190.0,5.0,Maruti,3,2000.0
550000,56494,Petrol,Trustmark Dealer,Manual,1.0,18.2,1199.0,88.7,110.0,5.0,Honda,5,4800.0
750000,79328,Diesel,Trustmark Dealer,Manual,2.0,12.99,2494.0,100.6,200.0,7.0,Toyota,8,2400.0
650000,5621,Petrol,Trustmark Dealer,Automatic,1.0,22.0,1197.0,81.8,113.0,5.0,Maruti,2,4200.0
625000,25538,Petrol,Trustmark Dealer,Manual,1.0,16.78,1496.0,88.73,132.0,5.0,Toyota,4,3000.0
600000,69779,Petrol,Dealer,Automatic,1.0,22.0,1197.0,81.8,113.0,5.0,Maruti,3,4200.0
450000,56290,Diesel,Dealer,Manual,1.0,24.0,1186.0,73.97,190.24,5.0,Hyundai,4,2000.0
5400000,7500,Diesel,Dealer,Automatic,1.0,16.78,1995.0,190.0,400.0,5.0,BMW,2,2125.0
5500000,8500,Diesel,Dealer,Automatic,1.0,16.78,1995.0,190.0,400.0,5.0,BMW,2,2125.0
779000,7032,Petrol,Trustmark Dealer,Automatic,1.0,19.0,1199.0,88.76,110.0,5.0,Honda,2,4800.0
645000,11000,Petrol,Dealer,Automatic,1.0,14.3,1598.0,103.5,153.0,5.0,Skoda,5,3800.0
2475000,2000,Diesel,Dealer,Automatic,1.0,16.8,1984.0,150.0,350.0,5.0,Volvo,3,2125.0
990000,20000,Petrol,Individual,Automatic,1.0,17.0,1591.0,121.3,151.0,5.0,Hyundai,4,4850.0
370000,68000,Diesel,Individual,Manual,1.0,23.4,1248.0,74.0,190.0,5.0,Maruti,9,2000.0
300000,60175,Petrol,Individual,Manual,1.0,18.2,1199.0,82.5,108.5,5.0,Chevrolet,7,5000.0
250000,25000,Petrol,Individual,Manual,1.0,21.1,814.0,55.2,74.5,5.0,Hyundai,9,4000.0
700000,49957,Diesel,Dealer,Manual,1.0,25.83,1498.0,99.0,215.0,5.0,Ford,4,2375.0
600000,43235,Diesel,Dealer,Manual,1.0,24.29,1498.0,99.0,215.0,5.0,Ford,4,2375.0
925000,50699,Diesel,Dealer,Manual,1.0,22.77,1498.0,98.59,205.0,5.0,Ford,3,2500.0
700000,111000,Diesel,Individual,Manual,2.0,21.19,1396.0,88.73,220.0,5.0,Hyundai,5,2125.0
700000,48000,Petrol,Individual,Manual,2.0,21.1,998.0,100.5,150.0,5.0,Maruti,3,3100.0
185000,90000,Diesel,Individual,Manual,4.0,17.8,1248.0,75.0,190.0,5.0,Maruti,14,2000.0
434999,80000,Diesel,Individual,Manual,1.0,15.3,2956.0,83.83,250.0,7.0,Tata,6,1500.0
400000,100000,Petrol,Individual,Manual,1.0,18.16,1196.0,86.8,112.0,5.0,Ford,4,4000.0
180000,90000,Diesel,Individual,Manual,3.0,20.0,1399.0,68.0,160.0,5.0,Ford,10,2000.0
600000,50000,Diesel,Individual,Manual,1.0,26.59,1248.0,74.0,190.0,5.0,Maruti,6,2000.0
320000,90000,Diesel,Individual,Manual,3.0,23.59,1364.0,67.06,170.0,5.0,Toyota,7,2100.0
1689999,120000,Diesel,Individual,Manual,1.0,13.68,2393.0,147.8,343.0,8.0,Toyota,5,2100.0
250000,140000,Petrol,Individual,Automatic,2.0,14.4,1598.0,103.6,153.0,5.0,Volkswagen,10,3800.0
650000,20000,Petrol,Individual,Manual,1.0,20.3,1199.0,83.81,114.0,5.0,Tata,2,3500.0
340000,82000,Petrol,Individual,Manual,2.0,14.53,1798.0,138.0,173.0,5.0,Toyota,12,4000.0
869999,40000,Diesel,Individual,Manual,1.0,24.3,1248.0,88.5,200.0,5.0,Maruti,4,1750.0
795000,120000,Diesel,Individual,Manual,1.0,24.52,1248.0,88.5,200.0,7.0,Maruti,4,1750.0
869999,60000,Diesel,Individual,Manual,1.0,24.3,1248.0,88.5,200.0,5.0,Maruti,4,1750.0
200000,70000,Diesel,Individual,Manual,2.0,21.1,1248.0,73.9,190.0,5.0,Maruti,11,2000.0
800000,45500,Diesel,Individual,Manual,2.0,23.9,1582.0,126.2,259.9,5.0,Hyundai,4,2325.0
1100000,120000,Diesel,Individual,Manual,1.0,12.99,2494.0,100.6,200.0,8.0,Toyota,7,2400.0
114999,100000,Petrol,Individual,Manual,2.0,19.7,796.0,46.3,62.0,5.0,Maruti,13,3000.0
500000,92000,Diesel,Individual,Manual,3.0,20.77,1248.0,88.76,200.0,7.0,Maruti,8,1750.0
700000,141000,Diesel,Individual,Manual,4.0,25.2,1248.0,74.0,190.0,5.0,Maruti,7,2000.0
1516000,120000,Diesel,Individual,Automatic,1.0,11.36,2755.0,171.5,360.0,7.0,Toyota,5,2300.0
200000,35000,Petrol,Individual,Manual,1.0,22.7,799.0,53.64,72.0,5.0,Datsun,5,4386.0
450000,50000,Petrol,Individual,Manual,1.0,17.8,1198.0,86.7,109.0,5.0,Honda,6,4500.0
850000,9500,Diesel,Individual,Manual,1.0,21.5,1497.0,108.5,260.0,5.0,Tata,3,2125.0
359000,5500,Petrol,Individual,Manual,1.0,15.37,1196.0,73.0,101.0,7.0,Maruti,2,3000.0
320000,28000,Petrol,Individual,Manual,1.0,25.17,799.0,53.3,72.0,5.0,Renault,4,4386.0
110000,113000,Petrol,Individual,Manual,1.0,15.3,1193.0,65.3,102.0,5.0,Tata,12,2600.0
169000,100000,Petrol,Individual,Manual,2.0,15.0,1368.0,90.0,116.0,5.0,Tata,11,4750.0
400000,50074,Diesel,Individual,Manual,1.0,24.0,1120.0,70.0,160.0,5.0,Hyundai,7,2125.0
600000,100000,Diesel,Individual,Manual,4.0,22.54,1396.0,88.73,219.7,5.0,Hyundai,7,2125.0
350000,35000,Petrol,Individual,Manual,1.0,15.37,1196.0,73.0,101.0,7.0,Maruti,4,3000.0
990000,60000,Diesel,Individual,Manual,1.0,23.0,1498.0,98.96,205.0,5.0,Ford,3,2500.0
1600000,70000,Diesel,Individual,Automatic,1.0,14.21,2143.0,203.0,500.0,5.0,Mercedes-Benz,10,1700.0
1400000,70000,Diesel,Individual,Manual,1.0,17.6,2179.0,153.86,400.0,7.0,Tata,4,2125.0
745000,10000,Petrol,Individual,Automatic,1.0,21.4,1197.0,83.1,115.0,5.0,Maruti,4,4000.0
2800000,40000,Diesel,Individual,Automatic,1.0,16.25,1968.0,148.0,340.0,7.0,Skoda,3,2375.0
500000,35000,Diesel,Individual,Manual,1.0,25.2,1248.0,74.0,190.0,5.0,Maruti,6,2000.0
540000,5000,Petrol,Individual,Automatic,1.0,20.52,1197.0,81.8,113.0,5.0,Maruti,2,4200.0
1850000,33000,Diesel,Individual,Manual,1.0,13.68,2393.0,147.8,343.0,7.0,Toyota,5,2100.0
600000,27000,Diesel,Individual,Manual,1.0,22.95,1248.0,74.0,190.0,5.0,Tata,4,2375.0
690000,25000,Petrol,Individual,Manual,1.0,19.0,1194.0,94.68,120.0,5.0,Ford,3,4250.0
630000,30154,Diesel,Individual,Manual,1.0,25.2,1248.0,74.0,190.0,5.0,Maruti,5,2000.0
640000,20000,Petrol,Individual,Manual,1.0,20.14,1197.0,81.86,113.75,5.0,Hyundai,3,4000.0
5500000,17000,Diesel,Individual,Automatic,1.0,18.0,1969.0,190.0,190.0,5.0,Volvo,2,3500.0
2100000,85000,Diesel,Individual,Automatic,2.0,12.62,2198.0,158.0,385.0,7.0,Ford,5,2050.0
500000,100000,Petrol,Individual,Manual,1.0,20.4,1197.0,81.8,113.0,5.0,Maruti,5,4200.0
310000,54000,Petrol,Individual,Manual,1.0,24.7,796.0,47.3,69.0,5.0,Maruti,4,3500.0
600000,80000,Diesel,Individual,Manual,1.0,18.49,1493.0,100.0,240.0,7.0,Mahindra,6,2200.0
40000,100000,Petrol,Individual,Manual,3.0,16.1,796.0,37.0,59.0,4.0,Maruti,22,2500.0
620000,70000,Diesel,Individual,Manual,1.0,25.4,1186.0,73.97,190.25,5.0,Hyundai,3,2000.0
760000,50000,Diesel,Individual,Manual,1.0,27.39,1248.0,74.0,190.0,5.0,Maruti,3,2000.0
1200000,40000,Diesel,Individual,Manual,1.0,22.0,1582.0,126.2,259.87,5.0,Hyundai,3,2250.0
760000,50000,Diesel,Individual,Manual,1.0,27.39,1248.0,74.0,190.0,5.0,Maruti,3,2000.0
300000,45000,Petrol,Individual,Manual,1.0,20.36,1197.0,78.9,111.8,5.0,Hyundai,9,4000.0
500000,5000,Petrol,Individual,Manual,1.0,23.84,1199.0,84.0,114.0,5.0,Tata,2,3500.0
120000,70000,Petrol,Individual,Manual,3.0,18.6,1199.0,79.4,108.0,5.0,Chevrolet,9,4400.0
350000,26263,Petrol,Individual,Manual,1.0,21.1,814.0,55.2,74.5,5.0,Hyundai,4,4000.0
350000,100000,Petrol,Individual,Manual,2.0,18.15,1198.0,82.0,115.0,5.0,Mahindra,5,3550.0
730000,250000,Diesel,Individual,Manual,1.0,12.99,2494.0,100.0,200.0,7.0,Toyota,9,2400.0
1050000,18000,Diesel,Dealer,Manual,1.0,19.6,1461.0,108.45,245.0,5.0,Renault,3,1750.0
550000,80000,Diesel,Dealer,Manual,1.0,25.0,1493.0,113.42,250.06,5.0,Hyundai,8,2125.0
675000,108000,Diesel,Dealer,Manual,1.0,23.65,1248.0,88.5,200.0,5.0,Maruti,5,1750.0
1400000,170000,Diesel,Individual,Manual,1.0,12.99,2494.0,100.6,200.0,7.0,Toyota,6,2400.0
625000,25000,Petrol,Individual,Manual,1.0,22.0,1197.0,81.8,113.0,5.0,Maruti,4,4200.0
1220000,11000,Petrol,Individual,Manual,1.0,15.8,1591.0,121.3,151.0,5.0,Hyundai,3,4850.0
475000,5000,Petrol,Individual,Automatic,1.0,21.7,998.0,67.0,90.0,5.0,Maruti,2,3500.0
550000,105000,Diesel,Dealer,Manual,1.0,21.7,1498.0,98.96,215.0,5.0,Ford,7,2125.0
320000,40000,Petrol,Individual,Manual,1.0,18.5,1197.0,85.8,114.0,5.0,Maruti,9,4000.0
530000,90000,Diesel,Individual,Manual,1.0,22.9,1248.0,74.0,190.0,5.0,Maruti,7,2000.0
300000,30000,Petrol,Individual,Manual,1.0,24.7,796.0,47.3,69.0,5.0,Maruti,3,3500.0
1180000,5500,Petrol,Individual,Manual,1.0,17.4,1497.0,117.6,145.0,5.0,Honda,3,4600.0
45957,90000,Petrol,Individual,Manual,2.0,19.7,796.0,46.3,62.0,5.0,Maruti,21,3000.0
190000,65000,Petrol,Individual,Manual,1.0,21.1,814.0,55.2,74.5,5.0,Hyundai,9,4000.0
730000,60000,Diesel,Individual,Manual,1.0,22.32,1582.0,126.32,259.8,5.0,Hyundai,7,2325.0
530000,120000,Diesel,Individual,Manual,1.0,25.2,1248.0,74.0,190.0,5.0,Maruti,6,2000.0
530000,9500,Petrol,Individual,Manual,1.0,18.16,1196.0,86.8,112.0,5.0,Ford,2,4000.0
1265000,12000,Diesel,Individual,Manual,1.0,20.37,1461.0,108.45,240.0,5.0,Renault,3,1750.0
1025000,32000,Diesel,Individual,Manual,1.0,28.09,1248.0,88.5,200.0,5.0,Maruti,2,1750.0
130000,60000,Petrol,Individual,Manual,1.0,19.7,796.0,46.3,62.0,5.0,Maruti,12,3000.0
735000,70000,Diesel,Individual,Manual,1.0,18.49,1493.0,100.0,240.0,7.0,Mahindra,4,2200.0
1500000,84925,Diesel,Individual,Automatic,1.0,16.07,1995.0,181.0,380.0,5.0,BMW,10,2375.0
120000,120000,Petrol,Individual,Manual,2.0,17.8,1086.0,63.0,96.1,5.0,Hyundai,14,3000.0
730000,250000,Diesel,Individual,Manual,1.0,12.99,2494.0,100.0,200.0,7.0,Toyota,9,2400.0
1050000,18000,Diesel,Dealer,Manual,1.0,19.6,1461.0,108.45,245.0,5.0,Renault,3,1750.0
550000,80000,Diesel,Dealer,Manual,1.0,25.0,1493.0,113.42,250.06,5.0,Hyundai,8,2125.0
675000,108000,Diesel,Dealer,Manual,1.0,23.65,1248.0,88.5,200.0,5.0,Maruti,5,1750.0
1400000,170000,Diesel,Individual,Manual,1.0,12.99,2494.0,100.6,200.0,7.0,Toyota,6,2400.0
625000,25000,Petrol,Individual,Manual,1.0,22.0,1197.0,81.8,113.0,5.0,Maruti,4,4200.0
1220000,11000,Petrol,Individual,Manual,1.0,15.8,1591.0,121.3,151.0,5.0,Hyundai,3,4850.0
475000,5000,Petrol,Individual,Automatic,1.0,21.7,998.0,67.0,90.0,5.0,Maruti,2,3500.0
550000,105000,Diesel,Dealer,Manual,1.0,21.7,1498.0,98.96,215.0,5.0,Ford,7,2125.0
320000,40000,Petrol,Individual,Manual,1.0,18.5,1197.0,85.8,114.0,5.0,Maruti,9,4000.0
530000,90000,Diesel,Individual,Manual,1.0,22.9,1248.0,74.0,190.0,5.0,Maruti,7,2000.0
300000,30000,Petrol,Individual,Manual,1.0,24.7,796.0,47.3,69.0,5.0,Maruti,3,3500.0
1180000,5500,Petrol,Individual,Manual,1.0,17.4,1497.0,117.6,145.0,5.0,Honda,3,4600.0
45957,90000,Petrol,Individual,Manual,2.0,19.7,796.0,46.3,62.0,5.0,Maruti,21,3000.0
190000,65000,Petrol,Individual,Manual,1.0,21.1,814.0,55.2,74.5,5.0,Hyundai,9,4000.0
730000,60000,Diesel,Individual,Manual,1.0,22.32,1582.0,126.32,259.8,5.0,Hyundai,7,2325.0
530000,120000,Diesel,Individual,Manual,1.0,25.2,1248.0,74.0,190.0,5.0,Maruti,6,2000.0
530000,9500,Petrol,Individual,Manual,1.0,18.16,1196.0,86.8,112.0,5.0,Ford,2,4000.0
1265000,12000,Diesel,Individual,Manual,1.0,20.37,1461.0,108.45,240.0,5.0,Renault,3,1750.0
1025000,32000,Diesel,Individual,Manual,1.0,28.09,1248.0,88.5,200.0,5.0,Maruti,2,1750.0
470000,50000,Petrol,Individual,Manual,1.0,18.9,1197.0,82.0,114.0,5.0,Hyundai,4,4000.0
250000,50000,Diesel,Individual,Manual,2.0,25.0,1396.0,69.01,140.0,5.0,Tata,7,2400.0
430000,90000,Petrol,Individual,Manual,1.0,16.02,1373.0,93.7,130.0,7.0,Maruti,8,4000.0
550000,93000,Diesel,Individual,Manual,1.0,20.77,1248.0,88.76,200.0,7.0,Maruti,9,1750.0
500000,117000,Petrol,Individual,Manual,1.0,20.85,1197.0,83.14,115.0,5.0,Maruti,6,4000.0
240000,90000,Petrol,Individual,Manual,2.0,17.7,1497.0,78.0,124.5,5.0,Honda,13,2700.0
170000,80000,Petrol,Individual,Manual,3.0,16.1,1298.0,88.2,112.8,5.0,Maruti,13,4500.0
140000,50000,Petrol,Individual,Manual,2.0,19.7,1248.0,74.0,190.0,5.0,Hyundai,21,3500.0
252000,30000,Petrol,Individual,Manual,1.0,22.74,796.0,47.3,69.0,5.0,Maruti,5,3500.0
270000,35000,Petrol,Individual,Manual,1.0,24.7,796.0,47.3,69.0,5.0,Maruti,4,3500.0
100000,40000,Petrol,Individual,Manual,1.0,19.7,796.0,46.3,62.0,5.0,Maruti,17,3000.0
350000,46357,Petrol,Individual,Manual,2.0,20.51,998.0,67.04,90.0,5.0,Maruti,6,3500.0
240000,80000,Petrol,Individual,Manual,2.0,16.6,1388.0,68.0,159.9,5.0,Ford,10,2000.0
620000,7000,Diesel,Dealer,Manual,1.0,21.04,1461.0,83.8,200.0,8.0,Renault,5,1900.0
600000,43000,Petrol,Dealer,Automatic,1.0,13.4,1997.0,135.1,190.0,5.0,Renault,10,3700.0
650000,85000,Diesel,Dealer,Manual,1.0,24.4,1499.0,98.96,215.0,5.0,Ford,5,2375.0
950000,70000,Diesel,Individual,Manual,1.0,22.0,1582.0,126.2,259.87,5.0,Hyundai,3,2250.0
660000,56000,Diesel,Individual,Manual,1.0,25.2,1248.0,74.0,190.0,5.0,Maruti,4,2000.0
360000,90000,Diesel,Individual,Manual,2.0,21.9,1396.0,88.76,219.6,5.0,Hyundai,9,2250.0
382000,40000,Petrol,Individual,Manual,1.0,23.95,998.0,67.1,90.0,5.0,Maruti,4,3500.0
145000,80000,Petrol,Individual,Manual,2.0,19.7,1248.0,74.0,190.0,5.0,Hyundai,15,3500.0
270000,60000,Petrol,Individual,Manual,2.0,19.81,1086.0,68.05,99.04,5.0,Hyundai,10,4500.0
650000,70000,Diesel,Individual,Manual,1.0,22.54,1396.0,88.73,219.7,5.0,Hyundai,6,2125.0
200000,170000,Diesel,Individual,Manual,2.0,20.0,1399.0,68.0,160.0,5.0,Ford,10,2000.0
400000,95000,Diesel,Individual,Manual,1.0,27.62,793.0,47.0,125.0,5.0,Maruti,6,2000.0
416000,90000,Diesel,Individual,Manual,2.0,22.9,1248.0,74.0,190.0,5.0,Maruti,9,2000.0
750000,35000,Diesel,Individual,Manual,1.0,27.39,1248.0,74.0,190.0,5.0,Maruti,3,2000.0
190000,120000,Diesel,Individual,Manual,2.0,22.3,1248.0,74.0,190.0,5.0,Tata,8,2375.0
60000,120000,Diesel,Individual,Manual,4.0,17.88,1396.0,52.8,85.0,5.0,Tata,13,2500.0
300000,175000,Diesel,Individual,Manual,2.0,13.93,2179.0,138.1,320.0,7.0,Tata,15,2200.0
300000,90000,Petrol,Individual,Manual,2.0,18.9,998.0,67.1,90.0,5.0,Maruti,8,3500.0
65000,120000,Diesel,Individual,Manual,3.0,17.2,1396.0,53.5,83.4,5.0,Tata,14,2500.0
270000,108000,Diesel,Individual,Manual,2.0,17.8,1399.0,67.0,160.0,5.0,Ford,9,2000.0
600000,70000,Diesel,Individual,Manual,1.0,15.96,2523.0,62.1,195.0,7.0,Mahindra,7,1800.0
1200000,62000,Diesel,Individual,Automatic,2.0,11.72,2199.0,194.3,436.4,7.0,Hyundai,10,2150.0
195000,35000,Petrol,Individual,Manual,2.0,21.1,814.0,55.2,74.5,5.0,Hyundai,9,4000.0
35000,40000,Petrol,Individual,Manual,2.0,16.1,796.0,37.0,59.0,4.0,Maruti,23,2500.0
100000,120000,Diesel,Individual,Manual,1.0,19.09,1396.0,69.0,135.0,5.0,Tata,13,2500.0
220000,67000,Petrol,Individual,Manual,2.0,20.36,1197.0,78.9,111.7,5.0,Hyundai,9,4000.0
320000,46737,Petrol,Individual,Manual,1.0,22.74,796.0,47.3,69.0,5.0,Maruti,5,3500.0
240000,30000,Petrol,Individual,Manual,1.0,18.6,1199.0,76.8,106.5,5.0,Chevrolet,7,4400.0
275000,195000,Diesel,Individual,Manual,1.0,18.2,1248.0,73.8,172.5,7.0,Chevrolet,7,1750.0
130000,70000,Petrol,Individual,Manual,2.0,16.5,1172.0,65.0,96.0,5.0,Tata,10,3000.0
450000,200000,Diesel,Individual,Manual,2.0,22.32,1582.0,126.32,259.8,5.0,Hyundai,9,2325.0
600000,160000,Diesel,Individual,Manual,1.0,19.01,1461.0,108.45,248.0,5.0,Renault,6,2250.0
310000,20000,Petrol,Individual,Manual,1.0,24.7,796.0,47.3,69.0,5.0,Maruti,3,3500.0
432000,30000,Petrol,Individual,Manual,1.0,20.51,998.0,67.04,90.0,5.0,Maruti,3,3500.0
175000,90000,Diesel,Individual,Manual,3.0,19.4,1405.0,70.0,135.4,5.0,Tata,9,2500.0
770000,100000,Diesel,Individual,Manual,2.0,24.52,1248.0,88.5,200.0,7.0,Maruti,5,1750.0
135000,110048,Petrol,Individual,Manual,3.0,20.92,998.0,67.1,90.0,5.0,Maruti,10,3500.0
680000,26000,Diesel,Individual,Manual,1.0,25.4,1186.0,73.97,190.24,5.0,Hyundai,3,2000.0
90000,110000,Petrol,Individual,Manual,4.0,18.9,1061.0,67.0,84.0,5.0,Maruti,14,3500.0
300000,186388,Petrol,Individual,Manual,2.0,14.8,1298.0,80.0,103.0,8.0,Maruti,24,4500.0
100000,60000,Petrol,Individual,Manual,3.0,14.7,1150.0,76.0,109.8,5.0,Chevrolet,14,4400.0
120000,70000,Petrol,Individual,Manual,3.0,19.7,796.0,46.3,62.0,5.0,Maruti,15,3000.0
750000,20171,Diesel,Dealer,Automatic,1.0,19.87,1461.0,108.5,245.0,5.0,Renault,4,1750.0
525000,37151,Diesel,Dealer,Manual,1.0,27.3,1498.0,98.6,200.0,5.0,Honda,4,1750.0
649000,39000,Petrol,Dealer,Manual,1.0,17.4,1497.0,117.3,145.0,5.0,Honda,6,4600.0
210000,44500,Petrol,Dealer,Manual,1.0,16.47,1198.0,74.0,110.0,5.0,Volkswagen,11,3750.0
526000,15000,Petrol,Dealer,Manual,1.0,18.7,1199.0,88.7,110.0,5.0,Honda,5,4800.0
599000,39000,Petrol,Dealer,Manual,1.0,15.9,1496.0,120.69,149.0,5.0,Ford,5,4500.0
500000,58161,Petrol,Dealer,Manual,1.0,17.8,1497.0,117.3,145.0,5.0,Honda,6,4600.0
750000,50171,Petrol,Dealer,Automatic,1.0,11.1,2354.0,158.8,218.0,5.0,Honda,9,4200.0
325000,40000,Petrol,Dealer,Manual,1.0,17.4,1497.0,117.6,145.0,5.0,Honda,10,4600.0
575000,55161,Petrol,Dealer,Manual,1.0,17.8,1497.0,117.3,145.0,5.0,Honda,5,4600.0
245000,30000,Petrol,Dealer,Manual,1.0,18.5,1198.0,86.8,109.0,5.0,Honda,9,4500.0
625000,55000,Petrol,Dealer,Manual,1.0,17.8,1497.0,117.3,145.0,5.0,Honda,5,4600.0
580000,50000,Petrol,Dealer,Automatic,1.0,11.7,2354.0,177.6,222.0,5.0,Honda,8,4300.0
1689999,8000,Petrol,Dealer,Automatic,1.0,16.6,1798.0,177.5,250.0,5.0,Audi,4,3125.0
1175000,14000,Petrol,Dealer,Manual,1.0,15.8,1591.0,121.3,151.0,5.0,Hyundai,3,4850.0
575000,9599,Petrol,Dealer,Manual,1.0,17.8,1497.0,117.3,145.0,5.0,Honda,6,4600.0
600000,35000,Petrol,Dealer,Manual,1.0,17.0,1197.0,80.0,111.8,5.0,Hyundai,4,4000.0
750000,16151,Petrol,Dealer,Manual,1.0,17.8,1497.0,117.3,145.0,5.0,Honda,5,4600.0
890000,40000,Petrol,Dealer,Automatic,1.0,14.8,1591.0,121.3,151.0,5.0,Hyundai,5,4850.0
600000,28161,Petrol,Dealer,Manual,1.0,17.8,1497.0,117.3,145.0,5.0,Honda,6,4600.0
114999,60000,Petrol,Individual,Manual,2.0,18.0,995.0,62.0,90.3,5.0,Chevrolet,11,4200.0
140000,60000,Petrol,Individual,Manual,2.0,18.0,995.0,62.0,90.3,5.0,Chevrolet,11,4200.0
360000,100000,Diesel,Individual,Manual,4.0,13.5,2179.0,115.0,277.5,5.0,Mahindra,10,1950.0
580000,165000,Diesel,Individual,Manual,1.0,19.7,1248.0,74.0,190.0,5.0,Ford,4,3500.0
500000,130000,Petrol,Individual,Manual,2.0,19.0,1197.0,85.8,114.0,5.0,Maruti,4,4000.0
409999,60000,Diesel,Individual,Manual,1.0,25.8,1498.0,98.6,200.0,5.0,Honda,6,1750.0
425000,200000,Diesel,Individual,Manual,2.0,12.8,2494.0,102.0,200.1,7.0,Toyota,11,2400.0
450000,82000,Diesel,Individual,Manual,2.0,20.45,1461.0,83.8,200.0,5.0,Nissan,7,1900.0
400000,20000,Petrol,Individual,Manual,1.0,18.9,1197.0,82.0,114.0,5.0,Hyundai,7,4000.0
295000,60000,Petrol,Individual,Manual,3.0,16.51,1586.0,103.2,145.0,5.0,Maruti,8,4100.0
560000,90000,Diesel,Individual,Manual,2.0,26.21,1248.0,88.5,200.0,5.0,Maruti,7,1750.0
150000,50000,Petrol,Individual,Manual,3.0,14.0,1061.0,64.0,84.3,5.0,Maruti,15,3500.0
550000,250000,Diesel,Individual,Manual,1.0,12.8,2494.0,102.0,200.1,7.0,Toyota,12,2400.0
114999,100000,Petrol,Individual,Manual,2.0,18.0,995.0,62.0,90.3,5.0,Chevrolet,10,4200.0
90177,129000,Diesel,Individual,Manual,3.0,17.0,1405.0,70.0,132.4,5.0,Tata,14,2500.0
300000,100000,Diesel,Individual,Manual,1.0,11.57,2179.0,138.1,320.0,7.0,Tata,11,2200.0
110000,100000,Petrol,Individual,Automatic,2.0,12.0,1493.0,100.0,128.5,5.0,Honda,16,4600.0
125000,110000,Diesel,Individual,Manual,3.0,17.8,1399.0,68.0,159.9,5.0,Ford,14,2000.0
300000,100000,Diesel,Individual,Manual,2.0,11.5,1991.0,147.9,320.0,7.0,Chevrolet,13,2000.0
450000,20000,Petrol,Individual,Manual,1.0,18.9,1197.0,81.86,113.75,5.0,Hyundai,4,4000.0
300000,40000,Diesel,Individual,Manual,1.0,18.3,1991.0,147.9,327.0,5.0,Chevrolet,10,2600.0
470000,30000,Petrol,Individual,Automatic,1.0,23.1,998.0,67.04,90.0,5.0,Maruti,3,3500.0
330000,25000,Petrol,Individual,Manual,1.0,17.57,1193.0,88.7,140.0,5.0,Tata,6,2750.0
390000,25000,Petrol,Individual,Manual,2.0,20.51,998.0,67.04,90.0,5.0,Maruti,3,3500.0
46000,25000,Petrol,Individual,Manual,2.0,26.0,624.0,35.0,48.0,4.0,Tata,10,3000.0
509999,170000,Diesel,Individual,Manual,1.0,20.45,1461.0,83.8,200.0,5.0,Nissan,8,1900.0
